minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbkptl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,duration,proto,totalfpkt,totalfvol,totalbpkt,totalbvol,class
52,1489,1500,93,52,53,692,10,3,2981,708092,11325,12,5753,582496,15004,166011937,6,53116,79102486,27492,1477212,scp
52,1476,1500,165,52,54,756,13,3,3855,686054,12303,16,8159,687182,17916,96095735,6,24477,36139154,11543,627369,scp
52,1497,1500,56,52,53,756,9,3,8658,864301,19670,31,16819,916979,25319,940028224,6,108121,161932402,55658,2988993,scp
52,1491,1500,109,52,53,756,10,3,13055,821376,49136,23,24856,1243874,70220,889855828,6,67860,101217566,35629,1915133,scp
52,1489,1500,93,52,53,692,9,3,2989,708092,11324,12,5768,582496,14968,176008224,6,56334,83900390,29144,1565804,scp
52,1476,1500,165,52,54,756,13,3,3845,686054,12206,16,8149,687182,17730,106085201,6,27134,40064038,12790,694805,scp
52,1497,1500,56,52,53,756,9,3,8670,864301,19708,31,16839,916979,25371,950019101,6,109127,163438506,56184,3017209,scp
52,1491,1500,109,52,53,756,10,3,13082,821376,49206,23,24900,1243874,70299,899708203,6,68473,102134170,35960,1933113,scp
52,1489,1500,93,52,53,692,9,3,2997,708092,11343,12,5785,582496,14959,186011634,6,59524,88650998,30793,1654240,scp
52,1476,1500,165,52,54,756,12,3,3836,686054,12119,16,8148,687182,17620,116094450,6,29804,44006862,14020,761309,scp
52,1497,1500,57,52,53,756,9,3,8680,864301,19720,31,16859,916979,25383,960029363,6,109913,164611714,56587,3038837,scp
52,1491,1500,109,52,53,756,10,3,13087,821376,49209,23,24919,1243874,70334,909869755,6,69024,102956326,36258,1949137,scp
52,1489,1500,92,52,53,692,9,3,3005,708092,11356,12,5802,582496,14987,196012409,6,61992,92329134,32043,1721304,scp
52,1476,1500,165,52,54,756,12,3,3831,686054,12085,16,8128,687182,17530,126083778,6,31892,47090326,15019,815321,scp
52,1497,1500,57,52,53,756,9,3,8692,864301,19767,31,16882,916979,25450,970018167,6,110903,166092370,57100,3066329,scp
52,1491,1500,109,52,53,756,10,3,13103,821376,49287,23,24939,1243874,70391,919710427,6,69724,104000534,36620,1968537,scp
52,1489,1500,92,52,53,692,9,3,3013,708092,11393,12,5819,582496,15018,206012462,6,65118,96991134,33679,1809064,scp
52,1476,1500,165,52,54,756,12,3,3827,686054,12043,16,8118,687182,17437,136096469,6,34560,51030974,16268,882813,scp
52,1497,1500,57,52,53,756,9,3,8705,864301,19791,31,16907,916979,25474,980026888,6,111885,167561026,57610,3093713,scp
52,1491,1500,109,52,53,756,10,3,13117,821376,49340,23,24967,1243874,70473,929843496,6,70418,105029950,36988,1988297,scp
52,1489,1500,91,52,53,692,9,3,3018,708092,11410,12,5825,582496,15021,216006974,6,68350,101810974,35343,1898280,scp
52,1476,1500,165,52,54,756,12,3,3827,686054,11979,16,8112,687182,17328,146096481,6,37174,54892566,17514,950149,scp
52,1497,1500,58,52,53,756,9,3,8707,864301,19770,31,16911,916979,25446,990027149,6,113016,169245942,58188,3124729,scp
52,1491,1500,109,52,53,756,10,3,13118,821376,49337,23,24967,1243874,70451,939686213,6,71164,106141654,37379,2009253,scp
52,1489,1500,90,52,53,692,9,3,3034,708092,11316,12,5854,582496,14921,225990466,6,71263,106158130,36888,1981728,scp
52,1476,1500,164,52,54,756,12,3,3817,686054,11846,16,8097,687182,17125,156096808,6,39895,58915794,18783,1019305,scp
52,1497,1500,58,52,53,756,9,3,8717,864301,19794,31,16930,916979,25474,1000018661,6,114027,170759546,58711,3152789,scp
52,1491,1500,110,52,53,756,10,3,13136,821376,49396,23,25000,1243874,70537,949827102,6,71843,107148570,37736,2028393,scp
52,1489,1500,89,52,53,692,9,3,3042,708092,11199,12,5870,582496,14789,236011756,6,74379,110808386,38494,2067880,scp
52,1476,1500,164,52,54,756,12,3,3812,686054,11692,16,8104,687182,16948,166092648,6,42566,62861126,19999,1085129,scp
52,1497,1500,58,52,53,756,9,3,8730,864301,19807,31,16953,916979,25485,1010029199,6,115013,172237098,59224,3180281,scp
52,1491,1500,110,52,53,756,10,3,13152,821376,49428,23,25030,1243874,70579,959633196,6,72496,108123726,38082,2046961,scp
52,1489,1500,89,52,53,692,9,3,3045,708092,11182,12,5876,582496,14774,246012184,6,77586,115584110,40150,2156680,scp
52,1476,1500,164,52,54,756,11,3,3812,686054,11665,16,8108,687182,16889,176092431,6,45191,66738610,21222,1151269,scp
52,1497,1500,58,52,53,756,9,3,8740,864301,19830,31,16974,916979,25510,1020008268,6,116011,173731202,59738,3207873,scp
52,1491,1500,110,52,53,756,10,3,13168,821376,49476,23,25059,1243874,70648,969639802,6,73172,109131934,38437,2066045,scp
52,1489,1500,89,52,53,692,9,3,3049,708092,11214,12,5884,582496,14794,256012028,6,80773,120336010,41800,2245168,scp
52,1476,1500,164,52,54,756,11,3,3810,686054,11666,16,8102,687182,16894,186096154,6,47828,70632902,22474,1218917,scp
52,1497,1500,58,52,53,756,9,3,8752,864301,19844,31,16996,916979,25524,1030029734,6,117009,175225306,60250,3235313,scp
52,1491,1500,110,52,53,756,10,3,13183,821376,49520,23,25087,1243874,70719,979704672,6,73849,110143090,38796,2085289,scp
52,1489,1500,89,52,53,692,9,3,3051,708092,11240,12,5890,582496,14830,265948421,6,83965,125096026,43442,2333240,scp
52,1476,1500,164,52,54,756,11,3,3810,686054,11717,16,8108,687182,16941,196085424,6,50456,74516582,23680,1284173,scp
52,1497,1500,58,52,53,756,9,3,8763,864301,19894,31,17016,916979,25587,1040015965,6,117994,176699910,60767,3263061,scp
52,1491,1500,109,52,53,756,10,3,13206,821376,49608,23,25126,1243874,70844,989851561,6,74486,111095294,39142,2103857,scp
52,1489,1500,88,52,53,692,9,3,3053,708092,11254,12,5893,582496,14848,276011703,6,87211,129937802,45127,2423596,scp
52,1476,1500,164,52,54,756,11,3,3810,686054,11714,16,8119,687182,16967,206094515,6,53069,78380034,24890,1349685,scp
52,1497,1500,58,52,53,756,9,3,8775,864301,19903,31,17039,916979,25596,1050022664,6,118979,178175962,61272,3290137,scp
52,1491,1500,109,52,53,756,10,3,13220,821376,49659,23,25157,1243874,70924,999870745,6,75166,112115294,39492,2122633,scp
52,1489,1500,87,52,53,692,9,3,3055,708092,11295,12,5896,582496,14879,285994127,6,90411,134711258,46803,2513484,scp
52,1476,1500,164,52,54,756,11,3,3812,686054,11737,16,8115,687182,16987,216096784,6,55685,82243922,26134,1416869,scp
52,1497,1500,59,52,53,756,9,3,8786,864301,19913,31,17060,916979,25597,1060019007,6,119963,179647618,61776,3317209,scp
52,1491,1500,109,52,53,756,10,3,13237,821376,49702,23,25185,1243874,70980,1009886801,6,75830,113108398,39843,2141461,scp
52,1490,1500,87,52,53,692,9,3,3058,708092,11301,12,5900,582496,14863,296009549,6,93597,139462058,48464,2602544,scp
52,1476,1500,164,52,54,756,11,3,3813,686054,11731,16,8115,687182,16958,226095415,6,58296,86101254,27365,1483425,scp
52,1497,1500,58,52,53,756,9,3,8798,864301,19935,31,17081,916979,25624,1070013463,6,120938,181110118,62290,3344753,scp
52,1491,1500,109,52,53,756,10,3,13262,821376,49765,23,25226,1243874,71058,1019841882,6,76437,114011658,40172,2159325,scp
52,1490,1500,87,52,53,692,9,3,3059,708092,11326,12,5903,582496,14873,306012143,6,96840,144293950,50134,2692120,scp
52,1476,1500,164,52,54,756,11,3,3814,686054,11720,16,8117,687182,16920,236096135,6,60884,89923030,28592,1549725,scp
52,1497,1500,58,52,53,756,9,3,8810,864301,19953,31,17105,916979,25644,1080025101,6,121910,182565222,62790,3371569,scp
52,1491,1500,109,52,53,756,10,3,13277,821376,49831,23,25254,1243874,71153,1029810047,6,77104,115003470,40523,2178153,scp
52,1489,1500,88,52,53,692,9,3,3062,708092,11356,12,5909,582496,14900,316011880,6,99999,148996946,51774,2780088,scp
52,1476,1500,163,52,54,756,11,3,3817,686054,11746,12,8122,687182,16962,246087804,6,63464,93734654,29802,1615141,scp
52,1497,1500,58,52,53,756,9,3,8821,864301,19961,31,17125,916979,25647,1090005114,6,122885,184026274,63298,3398849,scp
52,1491,1500,110,52,53,756,10,3,13292,821376,49912,23,25283,1243874,71267,1039802007,6,77765,115984834,40871,2196825,scp
52,1490,1500,87,52,53,692,9,3,3065,708092,11373,12,5912,582496,14900,326011616,6,103193,153759178,53423,2868524,scp
52,1476,1500,164,52,54,756,11,3,3819,686054,11740,12,8127,687182,16955,256081382,6,66038,97535030,31016,1680765,scp
52,1497,1500,58,52,53,756,9,3,8831,864301,19994,31,17144,916979,25688,1099994352,6,123879,185514378,63812,3426393,scp
52,1491,1500,110,52,53,756,10,3,13309,821376,49949,23,25318,1243874,71350,1049869587,6,78422,116962086,41216,2215341,scp
52,1490,1500,87,52,53,692,9,3,3068,708092,11399,12,5919,582496,14915,336012146,6,106332,158440590,55056,2956128,scp
52,1476,1500,163,52,54,756,11,3,3821,686054,11750,12,8133,687182,16970,266088276,6,68635,101372386,32220,1745869,scp
52,1497,1500,58,52,53,756,9,3,8840,864301,20002,31,17160,916979,25697,1109992221,6,124890,187029430,64332,3454297,scp
52,1491,1500,110,52,53,756,10,3,13339,821376,50047,23,25369,1243874,71465,1059868922,6,78997,117821690,41527,2232193,scp
52,1490,1500,87,52,53,692,9,3,3069,708092,11425,12,5921,582496,14928,346011390,6,109548,163239798,56739,3046380,scp
52,1476,1500,164,52,54,756,11,3,3820,686054,11768,12,8134,687182,17000,276096693,6,71262,105251766,33442,1811957,scp
52,1497,1500,58,52,53,756,9,3,8852,864301,20047,31,17184,916979,25744,1120024193,6,125849,188467930,64825,3480749,scp
52,1491,1500,109,52,53,756,9,3,13362,821376,50124,23,25404,1243874,71550,1069818395,6,79606,118731062,41859,2250201,scp
52,1490,1500,86,52,53,692,9,3,3071,708092,11460,12,5925,582496,14940,355989128,6,112729,167984978,58378,3134248,scp
52,1477,1500,163,52,54,756,11,3,3825,686054,11842,12,8146,687182,17108,286095819,6,73783,108978618,34627,1875977,scp
52,1497,1500,58,52,53,756,9,3,8860,864301,20049,31,17199,916979,25748,1130023458,6,126865,189984690,65350,3508913,scp
52,1491,1500,109,52,53,756,9,3,13384,821376,50204,23,25443,1243874,71640,1079906824,6,80226,119661062,42191,2268053,scp
52,1490,1500,86,52,53,692,9,3,3073,708092,11461,12,5929,582496,14936,366010441,6,115905,172720682,60038,3223304,scp
52,1477,1500,163,52,54,756,11,3,3821,686054,11795,12,8138,687182,17051,296084499,6,76481,112963666,35886,1944037,scp
52,1497,1500,59,52,53,756,9,3,8869,864301,20077,31,17215,916979,25783,1140026069,6,127862,191475846,65872,3536921,scp
52,1491,1500,109,52,53,756,9,3,13394,821376,50220,23,25465,1243874,71668,1089871853,6,80912,120687166,42546,2287089,scp
52,1490,1500,86,52,53,692,9,3,3075,708092,11478,12,5931,582496,14947,376011607,6,119105,177491002,61688,3311792,scp
52,1477,1500,163,52,54,756,11,3,3822,686054,11799,12,8135,687182,17080,306080362,6,79072,116790438,37129,2011169,scp
52,1497,1500,58,52,53,756,9,3,8879,864301,20082,31,17236,916979,25780,1150029619,6,128849,192956346,66374,3563841,scp
52,1491,1500,109,52,53,756,9,3,13408,821376,50243,23,25490,1243874,71698,1099660371,6,81555,121647322,42887,2305349,scp
52,1490,1500,86,52,53,692,9,3,3076,708092,11503,12,5936,582496,14978,385996871,6,122277,182215410,63332,3399968,scp
52,1477,1500,163,52,54,756,10,3,3821,686054,11785,12,8126,687182,17049,316092656,6,81708,120683910,38405,2080065,scp
52,1497,1500,59,52,53,756,9,3,8889,864301,20091,31,17254,916979,25787,1160024608,6,129825,194413106,66882,3591121,scp
52,1491,1500,109,52,53,756,9,3,13422,821376,50278,23,25516,1243874,71757,1109716785,6,82220,122637582,43238,2324225,scp
52,1490,1500,86,52,53,692,9,3,3079,708092,11506,6,5941,582496,14963,395996438,6,125425,186910170,64958,3487160,scp
52,1477,1500,163,52,54,756,10,3,3822,686054,11775,12,8136,687182,17046,326096740,6,84315,124537530,39584,2143965,scp
52,1497,1500,59,52,53,756,9,3,8894,864301,20098,31,17265,916979,25797,1170012249,6,130868,195977606,67419,3619909,scp
52,1491,1500,109,52,53,756,9,3,13430,821376,50270,23,25528,1243874,71758,1119842010,6,82926,123689342,43615,2344597,scp
52,1490,1500,86,52,53,692,9,3,3087,708092,11525,6,5952,582496,14990,406012325,6,128369,191299306,66518,3571376,scp
52,1477,1500,163,52,54,756,10,3,3815,686054,11753,12,8116,687182,17027,336095141,6,87070,128606206,40916,2215869,scp
52,1497,1500,59,52,53,756,9,3,8902,864301,20116,31,17279,916979,25817,1180027464,6,131879,197492658,67942,3647969,scp
52,1491,1500,109,52,53,756,9,3,13440,821376,50293,23,25547,1243874,71790,1129762340,6,83604,124701222,43971,2363685,scp
52,1490,1500,86,52,53,692,9,3,3087,708092,11531,6,5955,582496,15011,416002919,6,131568,196066518,68166,3659760,scp
52,1477,1500,163,52,54,756,10,3,3814,686054,11730,12,8111,687182,17001,346095821,6,89742,132551214,42170,2283669,scp
52,1497,1500,58,52,53,756,9,3,8909,864301,20127,31,17293,916979,25828,1190029314,6,132895,199015210,68466,3676081,scp
52,1491,1500,109,52,53,756,9,3,13465,821376,50373,23,25587,1243874,71889,1139906162,6,84203,125596826,44300,2381561,scp
52,1490,1500,86,52,53,692,9,3,3089,708092,11524,6,5957,582496,14993,426002305,6,134740,200793406,69825,3748716,scp
52,1477,1500,163,52,54,756,10,3,3809,686054,11689,12,8100,687182,16944,356096493,6,92464,136574062,43466,2353701,scp
52,1497,1500,58,52,53,756,9,3,8916,864301,20135,31,17305,916979,25831,1199999467,6,133915,200543762,68994,3704401,scp
52,1491,1500,109,52,53,756,9,3,13470,821376,50393,23,25599,1243874,71915,1149902818,6,84914,126657534,44668,2401321,scp
52,1490,1500,85,52,53,692,9,3,3091,708092,11523,6,5961,582496,14975,435994059,6,137885,205483626,71447,3835700,scp
52,1477,1500,163,52,54,756,10,3,3807,686054,11649,12,8089,687182,16889,366096797,6,95161,140557226,44755,2423321,scp
52,1497,1500,58,52,53,756,9,3,8925,864301,20137,31,17323,916979,25829,1210018478,6,134903,202022866,69502,3731681,scp
52,1491,1500,108,52,53,756,9,3,13481,821376,50437,23,25618,1243874,71970,1159867486,6,85579,127653586,45027,2420565,scp
52,1490,1500,86,52,53,692,9,3,3092,708092,11525,6,5963,582496,14970,445988644,6,141072,210229382,73108,3924760,scp
52,1477,1500,163,52,54,756,10,3,3806,686054,11632,12,8087,687182,16864,376096747,6,97810,144468438,46003,2490761,scp
52,1497,1500,59,52,53,756,9,3,8932,864301,20172,31,17336,916979,25873,1220026299,6,135908,203526022,70027,3759845,scp
52,1491,1500,108,52,53,756,9,3,13490,821376,50494,23,25637,1243874,72051,1169896789,6,86260,128668950,45386,2439857,scp
52,1490,1500,85,52,53,692,9,3,3092,708092,11530,6,5962,582496,14946,456011834,6,144297,215039042,74783,4014596,scp
52,1477,1500,163,52,54,756,10,3,3804,686054,11635,12,8087,687182,16887,386076744,6,100462,148387366,47241,2557729,scp
52,1497,1500,58,52,53,756,9,3,8938,864301,20199,31,17346,916979,25900,1229977209,6,136935,205066522,70553,3788061,scp
52,1491,1500,109,52,53,756,9,3,13515,821376,50592,23,25678,1243874,72180,1179907748,6,86850,129543814,45699,2456805,scp
52,1490,1500,85,52,53,692,9,3,3093,708092,11523,6,5964,582496,14938,466012776,6,147451,219737586,76447,4103812,scp
52,1477,1500,163,52,54,756,10,3,3800,686054,11597,12,8080,687182,16829,396090520,6,103205,152439226,48519,2626777,scp
52,1497,1500,58,52,53,756,9,3,8949,864301,20219,31,17366,916979,25927,1240007741,6,137898,206509574,71053,3814877,scp
52,1491,1500,109,52,53,756,9,3,13530,821376,50666,23,25707,1243874,72285,1189906966,6,87494,130499678,46038,2474961,scp
52,1490,1500,85,52,53,692,9,3,3097,708092,11529,6,5971,582496,14933,475972203,6,150529,224327074,78029,4188668,scp
52,1477,1500,163,52,54,756,10,3,3803,686054,11614,12,8087,687182,16866,406077334,6,105771,156231346,49709,2691153,scp
52,1497,1500,58,52,53,756,9,3,8957,864301,20233,31,17382,916979,25939,1250014895,6,138880,207982574,71567,3842421,scp
52,1491,1500,109,52,53,756,9,3,13536,821376,50656,23,25718,1243874,72275,1199907267,6,88191,131539386,46407,2494773,scp
52,1490,1500,86,52,53,692,9,3,3098,708092,11549,6,5973,582496,14966,486007268,6,153718,229075422,79680,4277208,scp
52,1477,1500,163,52,54,756,10,3,3805,686054,11648,12,8086,687182,16920,416076488,6,108348,160039054,50951,2758281,scp
52,1497,1500,58,52,53,756,9,3,8965,864301,20267,31,17395,916979,25985,1260028704,6,139886,209488678,72085,3870221,scp
52,1491,1500,109,52,53,756,9,3,13549,821376,50713,23,25745,1243874,72346,1209834738,6,88838,132508438,46746,2512977,scp
52,1490,1500,85,52,53,692,9,3,3099,708092,11547,6,5974,582496,14957,495994340,6,156902,233822830,81340,4366216,scp
52,1477,1500,163,52,54,756,10,3,3805,686054,11650,12,8089,687182,16932,426080864,6,110967,163907114,52172,2824317,scp
52,1497,1500,58,52,53,756,9,3,8974,864301,20288,31,17412,916979,26008,1270011274,6,140855,210942178,72590,3897297,scp
52,1491,1500,109,52,53,756,9,3,13563,821376,50764,23,25766,1243874,72402,1219907210,6,89490,133483542,47098,2531857,scp
52,1490,1500,86,52,53,692,9,3,3100,708092,11558,6,5977,582496,14972,506009695,6,160072,238545998,82973,4453772,scp
52,1477,1500,163,52,54,756,10,3,3805,686054,11650,12,8089,687182,16923,436092444,6,113593,167784698,53413,2891393,scp
52,1497,1500,58,52,53,756,9,3,8984,864301,20318,31,17432,916979,26039,1280026250,6,141803,212362730,73084,3923801,scp
52,1491,1500,109,52,53,756,9,3,13582,821376,50861,23,25802,1243874,72535,1229876962,6,90103,134398698,47417,2548973,scp
52,1490,1500,86,52,53,692,9,3,3105,708092,11582,6,5986,582496,14985,516011790,6,163046,242973086,84517,4536604,scp
52,1477,1500,163,52,54,756,10,3,3808,686054,11682,12,8098,687182,16965,446093204,6,116115,171511522,54587,2954889,scp
52,1497,1500,58,52,53,756,9,3,8997,864301,20417,31,17455,916979,26142,1290014653,6,142722,213736886,73555,3949061,scp
52,1491,1500,109,52,53,756,9,3,13637,821376,51053,23,25903,1243874,72743,1239886122,6,90466,134935286,47621,2560121,scp
52,1490,1500,86,52,53,692,9,3,3118,708092,11710,6,6010,582496,15066,526003918,6,165552,246707078,85838,4607960,scp
52,1477,1500,163,52,54,756,10,3,3827,686054,11931,12,8141,687182,17201,456084255,6,118156,174528406,55526,3006261,scp
52,1497,1500,58,52,53,756,9,3,9011,864301,20470,31,17484,916979,26220,1300027724,6,143596,215040318,74011,3973493,scp
52,1491,1500,109,52,53,756,9,3,13647,821376,51095,23,25932,1243874,72831,1249857361,6,91110,135895494,47953,2577913,scp
52,1490,1500,86,52,53,692,9,3,3123,708092,11753,6,6020,582496,15130,536012025,6,168487,251085314,87359,4689500,scp
52,1477,1500,163,52,54,756,10,3,3832,686054,11968,12,8154,687182,17265,466089737,6,120622,178170182,56668,3067997,scp
52,1497,1500,58,52,53,756,9,3,9022,864301,20513,31,17504,916979,26267,1309994745,6,144521,216426370,74495,3999429,scp
52,1491,1500,109,52,53,756,9,3,13665,821376,51196,23,25961,1243874,72935,1259889617,6,91750,136845358,48282,2595597,scp
52,1490,1500,85,52,53,692,9,3,3127,708092,11784,6,6029,582496,15151,546008190,6,171461,255521114,88893,4771764,scp
52,1477,1500,163,52,54,756,10,3,3837,686054,11998,12,8162,687182,17282,476096069,6,123076,181795174,57837,3131233,scp
52,1497,1500,58,52,53,756,9,3,9031,864301,20528,31,17519,916979,26278,1320017412,6,145507,217903922,74999,4026501,scp
52,1491,1500,109,52,53,756,9,3,13678,821376,51244,23,25985,1243874,72994,1269572214,6,92373,137775514,48613,2613337,scp
52,1490,1500,86,52,53,692,9,3,3130,708092,11797,6,6033,582496,15157,556011762,6,174515,260067666,90488,4857344,scp
52,1477,1500,163,52,54,756,10,3,3836,686054,11978,12,8165,687182,17256,486093341,6,125695,185664202,59037,3196129,scp
52,1497,1500,58,52,53,756,9,3,9038,864301,20533,31,17533,916979,26282,1330019739,6,146491,219378474,75515,4054149,scp
52,1491,1500,109,52,53,756,9,3,13679,821376,51231,23,25985,1243874,72980,1279691999,6,93105,138869170,49000,2634085,scp
52,1490,1500,86,52,53,692,9,3,3131,708092,11786,6,6037,582496,15147,566012530,6,177619,264687314,92095,4943500,scp
52,1477,1500,163,52,54,756,10,3,3836,686054,11952,9,8161,687182,17224,496088097,6,128307,189523314,60293,3263985,scp
52,1497,1500,58,52,53,756,9,3,9045,864301,20538,31,17548,916979,26282,1340003871,6,147476,220854526,76015,4080965,scp
52,1491,1500,109,52,53,756,9,3,13690,821376,51256,23,26003,1243874,73012,1289524851,6,93747,139832170,49342,2652445,scp
52,1490,1500,86,52,53,692,9,3,3132,708092,11796,6,6037,582496,15145,575951748,6,180779,269396842,93728,5031056,scp
